 prueba                    SWAT+ Apr 12 2023       MODULAR Rev 2023.60.5.6                                
   jday   mon   day    yr   unit  gis_id  name                 sedyld     sedorgn     sedorgp     surqno3     lat3no3    surqsolp        usle     sedminp     tileno3     lchlabp    tilelabp      satexn
                                                                  tha        kgha        kgha        kgha        kgha        kgha        tons        kgha        kgha        kgha        kgha        kgha
   365    12    31  2017      71      71  hru71                  0.001       0.000       0.000       1.390       0.000       0.040       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2017      72      72  hru72                  0.000       0.000       0.000       0.032       0.003       0.034       0.000       0.000       0.000       0.007       0.000       0.000
   365    12    31  2017      73      73  hru73                  0.001       0.000       0.000      22.478       0.000       1.498       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2017      74      74  hru74                  0.000       0.000       0.000       0.032       0.001       0.034       0.000       0.000       0.000       0.007       0.000       0.000
   365    12    31  2017      75      75  hru75                  0.000       0.000       0.000       0.032       0.000       0.034       0.000       0.000       0.000       0.007       0.000       0.000
   365    12    31  2017      76      76  hru76                  0.010       0.000       0.000      22.152       0.000       1.717       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2017      77      77  hru77                  0.000       0.000       0.000       0.032       0.000       0.034       0.000       0.000       0.000       0.007       0.000       0.000
   365    12    31  2018       1       1  hru01                  0.000       0.000       0.000       0.145       0.000       0.484       0.000       0.000       0.000       0.006       0.000       0.000
   365    12    31  2018       2       2  hru02                  0.002       0.000       0.000      22.243       0.000       1.984       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2018       3       3  hru03                  0.000       0.000       0.000       0.145       0.000       0.484       0.000       0.000       0.000       0.006       0.000       0.000
   365    12    31  2018       4       4  hru04                  0.001       0.000       0.000      24.344       0.000       1.930       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2018       5       5  hru05                  0.000       0.000       0.000       0.145       0.000       0.484       0.000       0.000       0.000       0.006       0.000       0.000
   365    12    31  2018       6       6  hru06                  0.001       0.000       0.000      22.533       0.000       1.836       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2018       7       7  hru07                  0.003       0.000       0.000      22.293       0.000       1.988       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2018       8       8  hru08                  0.000       0.000       0.000       0.145       0.000       0.484       0.000       0.000       0.000       0.006       0.000       0.000
   365    12    31  2018       9       9  hru09                  0.000       0.000       0.000       0.145       0.000       0.484       0.000       0.000       0.000       0.006       0.000       0.000
   365    12    31  2018      10      10  hru10                  0.000       0.000       0.000       0.145       0.000       0.484       0.000       0.000       0.000       0.006       0.000       0.000
   365    12    31  2018      11      11  hru11                  0.000       0.000       0.000       0.145       0.000       0.484       0.000       0.000       0.000       0.006       0.000       0.000
   365    12    31  2018      12      12  hru12                  0.003       0.000       0.000      23.200       0.000       2.006       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2018      13      13  hru13                  0.000       0.000       0.000       0.145       0.000       0.484       0.000       0.000       0.000       0.006       0.000       0.000
   365    12    31  2018      14      14  hru14                  0.002       0.000       0.000      24.787       0.000       1.963       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2018      15      15  hru15                  0.000       0.000       0.000       0.145       0.000       0.484       0.000       0.000       0.000       0.006       0.000       0.000
   365    12    31  2018      16      16  hru16                  0.001       0.000       0.000      23.759       0.000       1.931       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2018      17      17  hru17                  0.000       0.000       0.000       0.145       0.000       0.484       0.000       0.000       0.000       0.006       0.000       0.000
   365    12    31  2018      18      18  hru18                  0.001       0.000       0.000      23.771       0.000       1.824       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2018      19      19  hru19                  0.000       0.000       0.000       0.145       0.000       0.484       0.000       0.000       0.000       0.006       0.000       0.000
   365    12    31  2018      20      20  hru20                  0.000       0.000       0.000       0.145       0.001       0.484       0.000       0.000       0.000       0.006       0.000       0.000
   365    12    31  2018      21      21  hru21                  0.012       0.000       0.000      23.416       0.000       2.072       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2018      22      22  hru22                  0.000       0.001       0.000       0.145       0.001       0.484       0.000       0.000       0.000       0.006       0.000       0.000
   365    12    31  2018      23      23  hru23                  0.000       0.000       0.000       0.145       0.000       0.484       0.000       0.000       0.000       0.006       0.000       0.000
   365    12    31  2018      24      24  hru24                  0.000       0.000       0.000      17.436       0.000       1.648       0.000       0.000       0.000       0.001       0.000       0.000
   365    12    31  2018      25      25  hru25                  0.001       0.000       0.000      17.080       0.000       1.731       0.000       0.000       0.000       0.001       0.000       0.000
   365    12    31  2018      26      26  hru26                  0.000       0.000       0.000       0.145       0.000       0.484       0.000       0.000       0.000       0.006       0.000       0.000
   365    12    31  2018      27      27  hru27                  0.000       0.000       0.000       0.145       0.001       0.484       0.000       0.000       0.000       0.006       0.000       0.000
